月份,全国-当月,全国-同比增长,全国-环比增长,全国-累计,城市-当月,城市-同比增长,城市-环比增长,城市-累计,农村-当月,农村-同比增长,农村-环比增长,农村-累计
2026年04月份,101.2,1.2,0.3,100.9,101.2,1.2,0.3,101.0,101.0,1.0,0.1,100.7
2026年03月份,101.0,1.0,-0.7,100.9,101.1,1.1,-0.7,100.9,100.9,0.9,-0.5,100.7
2026年02月份,101.3,1.3,1.0,100.8,101.4,1.4,1.0,100.8,100.9,0.9,0.7,100.5
2026年01月份,100.2,0.2,0.2,100.2,100.2,0.2,0.2,100.2,100.1,0.1,0.2,100.1
2025年12月份,100.8,0.8,0.2,100.0,100.9,0.9,0.2,100.1,100.6,0.6,0.2,99.8
2025年11月份,100.7,0.7,-0.1,100.0,100.7,0.7,-0.1,100.0,100.4,0.4,0.0,99.7
2025年10月份,100.2,0.2,0.2,99.9,100.3,0.3,0.2,100.0,99.8,-0.2,0.1,99.7
2025年09月份,99.7,-0.3,0.1,99.9,99.8,-0.2,0.0,99.9,99.5,-0.5,0.2,99.7
2025年08月份,99.6,-0.4,0.0,99.9,99.7,-0.3,0.0,100.0,99.4,-0.6,0.1,99.7
2025年07月份,100.0,0.0,0.4,99.9,100.0,0.0,0.4,100.0,99.7,-0.3,0.3,99.7
2025年06月份,100.1,0.1,-0.1,99.9,100.1,0.1,-0.1,100.0,99.8,-0.2,0.0,99.7
2025年05月份,99.9,-0.1,-0.2,99.9,100.0,0.0,-0.2,100.0,99.6,-0.4,-0.2,99.7
2025年04月份,99.9,-0.1,0.1,99.9,100.0,0.0,0.2,100.0,99.7,-0.3,0.0,99.7
2025年03月份,99.9,-0.1,-0.4,99.9,99.9,-0.1,-0.4,99.9,99.7,-0.3,-0.3,99.8
2025年02月份,99.3,-0.7,-0.2,99.9,99.3,-0.7,-0.2,99.9,99.3,-0.7,-0.1,99.8
2025年01月份,100.5,0.5,0.7,100.5,100.6,0.6,0.8,100.6,100.3,0.3,0.5,100.3
2024年12月份,100.1,0.1,0.0,100.2,100.1,0.1,0.0,100.2,100.0,0.0,-0.1,100.3
2024年11月份,100.2,0.2,-0.6,100.3,100.1,0.1,-0.6,100.2,100.2,0.2,-0.6,100.3
2024年10月份,100.3,0.3,-0.3,100.3,100.2,0.2,-0.3,100.2,100.3,0.3,-0.3,100.3
2024年09月份,100.4,0.4,0.0,100.3,100.4,0.4,-0.1,100.2,100.6,0.6,0.1,100.3
2024年08月份,100.6,0.6,0.4,100.2,100.6,0.6,0.3,100.2,100.8,0.8,0.4,100.3
2024年07月份,100.5,0.5,0.5,100.2,100.5,0.5,0.6,100.2,100.7,0.7,0.4,100.2
2024年06月份,100.2,0.2,-0.2,100.1,100.2,0.2,-0.2,100.1,100.4,0.4,-0.2,100.2
2024年05月份,100.3,0.3,-0.1,100.1,100.3,0.3,-0.1,100.1,100.4,0.4,-0.1,100.1
2024年04月份,100.3,0.3,0.1,100.1,100.3,0.3,0.1,100.1,100.4,0.4,0.0,100.0
2024年03月份,100.1,0.1,-1.0,100.0,100.0,0.0,-1.0,100.0,100.1,0.1,-0.7,99.9
2024年02月份,100.7,0.7,1.0,100.0,100.8,0.8,1.1,100.0,100.5,0.5,0.9,99.8
2024年01月份,99.2,-0.8,0.3,99.2,99.2,-0.8,0.3,99.2,99.2,-0.8,0.2,99.2
2023年12月份,99.7,-0.3,0.1,100.2,99.7,-0.3,0.1,100.3,99.5,-0.5,0.1,100.1
2023年11月份,99.5,-0.5,-0.5,100.3,99.6,-0.4,-0.5,100.3,99.2,-0.8,-0.4,100.1
2023年10月份,99.8,-0.2,-0.1,100.4,99.9,-0.1,-0.1,100.4,99.5,-0.5,-0.1,100.2
2023年09月份,100.0,0.0,0.2,100.4,100.1,0.1,0.2,100.5,99.7,-0.3,0.3,100.3
2023年08月份,100.1,0.1,0.3,100.5,100.2,0.2,0.2,100.5,99.8,-0.2,0.4,100.3
2023年07月份,99.7,-0.3,0.2,100.5,99.8,-0.2,0.3,100.6,99.4,-0.6,0.0,100.4
2023年06月份,100.0,0.0,-0.2,100.7,100.0,0.0,-0.2,100.7,99.9,-0.1,-0.2,100.6
2023年05月份,100.2,0.2,-0.2,100.8,100.2,0.2,-0.2,100.8,100.1,0.1,-0.2,100.8
2023年04月份,100.1,0.1,-0.1,101.0,100.2,0.2,-0.1,101.0,100.1,0.1,-0.2,100.9
2023年03月份,100.7,0.7,-0.3,101.3,100.7,0.7,-0.3,101.3,100.6,0.6,-0.3,101.2
2023年02月份,101.0,1.0,-0.5,101.5,101.0,1.0,-0.5,101.6,101.0,1.0,-0.5,101.5
2023年01月份,102.1,2.1,0.8,102.1,102.1,2.1,0.8,102.1,102.1,2.1,0.5,102.1
2022年12月份,101.8,1.8,0.0,102.0,101.8,1.8,0.0,102.0,101.8,1.8,-0.2,102.0
2022年11月份,101.6,1.6,-0.2,102.0,101.5,1.5,-0.2,102.0,101.7,1.7,-0.2,102.0
2022年10月份,102.1,2.1,0.1,102.0,102.0,2.0,0.0,102.0,102.5,2.5,0.1,102.0
2022年09月份,102.8,2.8,0.3,102.0,102.7,2.7,0.3,102.0,103.1,3.1,0.4,102.0
2022年08月份,102.5,2.5,-0.1,101.9,102.4,2.4,-0.1,101.9,102.7,2.7,-0.1,101.8
2022年07月份,102.7,2.7,0.5,101.8,102.6,2.6,0.4,101.9,103.0,3.0,0.5,101.7
2022年06月份,102.5,2.5,0.0,101.7,102.5,2.5,0.0,101.7,102.6,2.6,0.0,101.5
2022年05月份,102.1,2.1,-0.2,101.5,102.1,2.1,-0.2,101.6,102.1,2.1,-0.1,101.2
2022年04月份,102.1,2.1,0.4,101.4,102.2,2.2,0.4,101.5,102.0,2.0,0.3,101.0
2022年03月份,101.5,1.5,0.0,101.1,101.6,1.6,0.0,101.2,101.2,1.2,0.0,100.7
2022年02月份,100.9,0.9,0.6,100.9,101.0,1.0,0.6,101.1,100.5,0.5,0.6,100.5
2022年01月份,100.9,0.9,0.4,100.9,101.1,1.1,0.5,101.1,100.4,0.4,0.3,100.4
2021年12月份,101.5,1.5,-0.3,100.9,101.6,1.6,-0.3,101.0,101.2,1.2,-0.3,100.7
2021年11月份,102.3,2.3,0.4,100.9,102.4,2.4,0.3,100.9,102.2,2.2,0.6,100.6
2021年10月份,101.5,1.5,0.7,100.7,101.6,1.6,0.7,100.8,101.2,1.2,0.7,100.5
2021年09月份,100.7,0.7,0.0,100.6,100.8,0.8,0.0,100.7,100.2,0.2,0.1,100.4
2021年08月份,100.8,0.8,0.1,100.6,101.0,1.0,0.1,100.7,100.3,0.3,0.2,100.4
2021年07月份,101.0,1.0,0.3,100.6,101.2,1.2,0.3,100.6,100.4,0.4,0.2,100.4
2021年06月份,101.1,1.1,-0.4,100.5,101.2,1.2,-0.4,100.6,100.7,0.7,-0.5,100.4
2021年05月份,101.3,1.3,-0.2,100.4,101.4,1.4,-0.1,100.4,101.1,1.1,-0.3,100.4
2021年04月份,100.9,0.9,-0.3,100.2,101.0,1.0,-0.2,100.2,100.7,0.7,-0.5,100.2
2021年03月份,100.4,0.4,-0.5,100.0,100.5,0.5,-0.5,99.9,100.4,0.4,-0.6,100.0
2021年02月份,99.8,-0.2,0.6,99.7,99.8,-0.2,0.6,99.7,99.9,-0.1,0.4,99.9
2021年01月份,99.7,-0.3,1.0,99.7,99.6,-0.4,1.0,99.6,99.9,-0.1,1.1,99.9
2020年12月份,100.2,0.2,0.7,102.5,100.2,0.2,0.7,102.3,100.2,0.2,0.9,103.0
2020年11月份,99.5,-0.5,-0.6,102.7,99.6,-0.4,-0.6,102.5,99.2,-0.8,-0.6,103.3
2020年10月份,100.5,0.5,-0.3,103.0,100.5,0.5,-0.3,102.8,100.4,0.4,-0.5,103.7
2020年09月份,101.7,1.7,0.2,103.3,101.6,1.6,0.2,103.1,102.1,2.1,0.2,104.1
2020年08月份,102.4,2.4,0.4,103.5,102.1,2.1,0.4,103.2,103.2,3.2,0.4,104.4
2020年07月份,102.7,2.7,0.6,103.7,102.4,2.4,0.6,103.4,103.7,3.7,0.8,104.5
2020年06月份,102.5,2.5,-0.1,103.8,102.2,2.2,-0.1,103.6,103.2,3.2,0.0,104.7
2020年05月份,102.4,2.4,-0.8,104.1,102.3,2.3,-0.7,103.8,103.0,3.0,-0.9,105.0
2020年04月份,103.3,3.3,-0.9,104.5,103.0,3.0,-0.8,104.2,104.0,4.0,-1.0,105.5
2020年03月份,104.3,4.3,-1.2,104.9,104.0,4.0,-1.2,104.6,105.3,5.3,-1.3,105.9
2020年02月份,105.2,5.2,0.8,105.3,104.8,4.8,0.8,105.0,106.3,6.3,0.9,106.3
2020年01月份,105.4,5.4,1.4,105.4,105.1,5.1,1.4,105.1,106.3,6.3,1.4,106.3
2019年12月份,104.5,4.5,0.0,102.9,104.2,4.2,0.0,102.8,105.3,5.3,-0.1,103.2
2019年11月份,104.5,4.5,0.4,102.8,104.2,4.2,0.3,102.7,105.5,5.5,0.5,103.0
2019年10月份,103.8,3.8,0.9,102.6,103.5,3.5,0.8,102.5,104.6,4.6,1.2,102.8
2019年09月份,103.0,3.0,0.9,102.5,102.8,2.8,0.7,102.4,103.6,3.6,1.3,102.6
2019年08月份,102.8,2.8,0.7,102.4,102.8,2.8,0.6,102.4,103.1,3.1,1.0,102.4
2019年07月份,102.8,2.8,0.4,102.3,102.7,2.7,0.4,102.3,102.9,2.9,0.3,102.3
2019年06月份,102.7,2.7,-0.1,102.2,102.7,2.7,-0.1,102.2,102.7,2.7,-0.2,102.2
2019年05月份,102.7,2.7,0.0,102.2,102.7,2.7,0.0,102.2,102.8,2.8,0.1,102.2
2019年04月份,102.5,2.5,0.1,102.0,102.5,2.5,0.1,102.0,102.6,2.6,0.1,102.0
2019年03月份,102.3,2.3,-0.4,101.8,102.3,2.3,-0.4,101.9,102.3,2.3,-0.3,101.8
2019年02月份,101.5,1.5,1.0,101.6,101.5,1.5,1.0,101.6,101.4,1.4,0.9,101.5
2019年01月份,101.7,1.7,0.5,101.7,101.8,1.8,0.5,101.8,101.7,1.7,0.4,101.7
2018年12月份,101.9,1.9,0.0,102.1,101.9,1.9,0.0,102.1,101.9,1.9,0.0,102.1
2018年11月份,102.2,2.2,-0.3,102.1,102.2,2.2,-0.4,102.1,102.2,2.2,-0.3,102.1
2018年10月份,102.5,2.5,0.2,102.1,102.5,2.5,0.2,102.1,102.6,2.6,0.2,102.1
2018年09月份,102.5,2.5,0.7,102.1,102.4,2.4,0.7,102.1,102.5,2.5,0.8,102.0
2018年08月份,102.3,2.3,0.7,102.0,102.3,2.3,0.6,102.0,102.3,2.3,0.8,102.0
2018年07月份,102.1,2.1,0.3,102.0,102.1,2.1,0.4,102.0,102.0,2.0,0.1,101.9
2018年06月份,101.9,1.9,-0.1,102.0,101.8,1.8,0.0,102.0,101.9,1.9,-0.1,101.9
2018年05月份,101.8,1.8,-0.2,102.0,101.8,1.8,-0.2,102.0,101.7,1.7,-0.1,101.9
2018年04月份,101.8,1.8,-0.2,102.1,101.8,1.8,-0.2,102.1,101.7,1.7,-0.3,101.9
2018年03月份,102.1,2.1,-1.1,102.1,102.1,2.1,-1.1,102.2,101.9,1.9,-1.2,102.0
2018年02月份,102.9,2.9,1.2,102.2,103.0,3.0,1.3,102.2,102.7,2.7,1.1,102.1
2018年01月份,101.5,1.5,0.6,101.5,101.5,1.5,0.6,101.5,101.5,1.5,0.6,101.5
2017年12月份,101.8,1.8,0.3,101.6,101.9,1.9,0.3,101.7,101.7,1.7,0.4,101.3
2017年11月份,101.7,1.7,0.0,101.5,101.8,1.8,0.0,101.6,101.5,1.5,0.0,101.2
2017年10月份,101.9,1.9,0.1,101.5,101.9,1.9,0.1,101.6,101.7,1.7,0.2,101.2
2017年09月份,101.6,1.6,0.5,101.5,101.7,1.7,0.5,101.6,101.4,1.4,0.6,101.1
2017年08月份,101.8,1.8,0.4,101.5,101.9,1.9,0.4,101.6,101.5,1.5,0.5,101.1
2017年07月份,101.4,1.4,0.1,101.4,101.5,1.5,0.1,101.5,101.0,1.0,0.0,101.0
2017年06月份,101.5,1.5,-0.2,101.4,101.7,1.7,-0.1,101.5,101.0,1.0,-0.2,101.0
2017年05月份,101.5,1.5,-0.1,101.4,101.7,1.7,-0.1,101.5,101.1,1.1,-0.1,101.1
2017年04月份,101.2,1.2,0.1,101.4,101.3,1.3,0.1,101.5,100.8,0.8,0.0,101.1
2017年03月份,100.9,0.9,-0.3,101.4,101.0,1.0,-0.3,101.5,100.6,0.6,-0.4,101.1
2017年02月份,100.8,0.8,-0.2,101.7,100.9,0.9,-0.2,101.8,100.6,0.6,-0.1,101.4
2017年01月份,102.5,2.5,1.0,102.5,102.6,2.6,1.0,102.6,102.2,2.2,0.9,102.2
2016年12月份,102.1,2.1,0.2,102.0,102.1,2.1,0.2,102.1,101.9,1.9,0.3,101.9
2016年11月份,102.3,2.3,0.1,102.0,102.3,2.3,0.1,102.0,102.0,2.0,0.2,101.9
2016年10月份,102.1,2.1,-0.1,102.0,102.2,2.2,-0.1,102.0,101.8,1.8,-0.1,101.8
2016年09月份,101.9,1.9,0.7,102.0,102.0,2.0,0.7,102.0,101.6,1.6,0.7,101.8
2016年08月份,101.3,1.3,0.1,102.0,101.4,1.4,0.1,102.0,101.0,1.0,0.1,101.9
2016年07月份,101.8,1.8,0.2,102.1,101.8,1.8,0.3,102.1,101.5,1.5,0.0,102.0
2016年06月份,101.9,1.9,-0.1,102.1,101.9,1.9,-0.1,102.1,101.9,1.9,-0.1,102.1
2016年05月份,102.0,2.0,-0.5,102.1,102.0,2.0,-0.5,102.2,102.1,2.1,-0.4,102.1
2016年04月份,102.3,2.3,-0.2,102.2,102.3,2.3,-0.2,102.2,102.4,2.4,-0.2,102.1
2016年03月份,102.3,2.3,-0.4,102.1,102.3,2.3,-0.4,102.1,102.2,2.2,-0.4,102.0
2016年02月份,102.3,2.3,1.6,102.0,102.3,2.3,1.6,102.1,102.2,2.2,1.6,101.9
2016年01月份,101.8,1.8,0.5,101.8,101.8,1.8,0.5,101.8,101.5,1.5,0.5,101.5
2015年12月份,101.6,1.6,0.5,101.4,101.7,1.7,0.5,101.5,101.5,1.5,0.5,101.3
2015年11月份,101.5,1.5,0.0,101.4,101.5,1.5,0.0,101.5,101.3,1.3,0.0,101.3
2015年10月份,101.3,1.3,-0.3,101.4,101.3,1.3,-0.3,101.5,101.2,1.2,-0.3,101.3
2015年09月份,101.59560463,1.59560463,0.0992,101.43327345,101.64321672,1.64321672,0.11550399,101.48901226,101.45358637,1.45358637,0.0505089,101.26695054
2015年08月份,102.0,2.0,0.4794943,101.4128946,102.01732098,2.01732098,0.4420369,101.46965574,101.7708111,1.7708111,0.59152553,101.2435129
2015年07月份,101.6,1.6,0.30686906,101.33541784,101.70447176,1.70447176,0.30839768,101.39147476,101.47685248,1.47685248,0.30229738,101.16809855
2015年06月份,101.4,1.4,0.02508881,101.28355269,101.44911454,1.44911454,0.00628748,101.33943421,101.21719438,1.21719438,0.08136045,101.11675132
2015年05月份,101.2,1.2,-0.17388027,101.26215755,101.29468655,1.29468655,-0.19178876,101.31757633,101.03993984,1.03993984,-0.12024246,101.096726
2015年04月份,101.5,1.5,-0.2050355,101.26998423,101.56520309,1.56520309,-0.18424678,101.3232837,101.34128374,1.34128374,-0.26724815,101.11088328
2015年03月份,101.4,1.4,-0.54597886,101.19068098,101.42203159,1.42203159,-0.54118236,101.24300673,101.23761178,1.23761178,-0.56033017,101.0345467
2015年02月份,101.4,1.4,1.19460288,101.09834448,101.50236523,1.50236523,1.2505506,101.15366255,101.21854744,1.21854744,1.02757376,100.93337196
2015年01月份,100.8,0.8,0.25981903,100.76380909,100.80303171,0.80303171,0.27408804,100.80303171,100.64689323,0.64689323,0.21724374,100.64689323
2014年12月份,101.5,1.5,0.34683648,101.98842742,101.56815491,1.56815491,0.34836608,102.05518757,101.31928959,1.31928959,0.34227282,101.79011931
2014年11月份,101.4,1.4,-0.2236259,102.03276429,101.49583782,1.49583782,-0.2385898,102.09990853,101.27109268,1.27109268,-0.17895329,101.83334988
2014年10月份,101.60114868,1.60114868,0.03141593,102.09257889,101.65972297,1.65972297,0.05281241,102.16079887,101.42668417,1.42668417,-0.03240586,101.89001071
2014年09月份,101.6,1.6,0.4536683,102.14770349,101.69587079,1.69587079,0.4839854,102.21701776,101.42408768,1.42408768,0.36334649,101.94194926
2014年08月份,102.0,2.0,0.17592267,102.21338629,102.0357036,2.0357036,0.1340185,102.28281231,101.85752249,1.85752249,0.3009732,102.00735607
2014年07月份,102.3,2.3,0.05380941,102.25524578,102.33360791,2.33360791,0.05654568,102.31818554,102.14082116,2.14082116,0.0,102.02882135
2014年06月份,102.3,2.3,-0.13288685,102.25861342,102.40043053,2.40043053,-0.14594421,102.31562179,102.14450398,2.14450398,-0.09390498,102.01021907
2014年05月份,102.5,2.5,0.10055298,102.25,102.52707952,2.52707952,0.07475802,102.29873728,102.32896825,2.32896825,0.17764128,101.98348891
2014年04月份,101.80138144,1.80138144,-0.33606842,102.15506452,101.8586462,1.8586462,-0.32495217,102.24196037,101.63062857,1.63062857,-0.36927458,101.89772093
2014年03月份,102.4,2.4,-0.4916863,102.27292637,102.4861238,2.4861238,-0.46240372,102.36979517,102.08346682,2.08346682,-0.57905593,101.9865242
2014年02月份,102.0,2.0,0.52884802,102.21719027,102.05117051,2.05117051,0.55295204,102.31183891,101.65605322,1.65605322,0.45699812,101.93829239
2014年01月份,102.5,2.5,0.99786994,102.48608048,102.57529485,2.57529485,1.03519641,102.57529485,102.22340379,2.22340379,0.88676972,102.22340379
2013年12月份,102.49871692,2.49871692,0.2813488,102.62401527,102.49780555,2.49780555,0.27691749,102.5785615,102.50377614,2.50377614,0.29454067,102.76130576
2013年11月份,103.0,3.0,-0.06445624,102.63553575,102.99406321,2.99406321,-0.07750523,102.58598316,103.09175075,3.09175075,-0.02558963,102.78501645
2013年10月份,103.2,3.2,0.05735523,102.59714178,103.16645302,3.16645302,0.08838885,102.54502803,103.3256054,3.3256054,-0.034965,102.75420686
2013年09月份,103.1,3.1,0.81284348,102.52931325,102.98603788,2.98603788,0.8197685,102.47577317,103.2502875,3.2502875,0.79224823,102.69054721
2013年08月份,102.6,2.6,0.46497032,102.4637114,102.46289992,2.46289992,0.42637064,102.41171176,102.87844396,2.87844396,0.5799426,102.62028242
2013年07月份,102.7,2.7,0.1036,102.449,102.5937,2.5937,0.1219,102.4044,102.9163,2.9163,0.0,102.5834
2013年06月份,102.7,2.7,0.0049,102.4117,102.6198,2.6198,-0.0224,102.373,102.8154,2.8154,0.0865,102.5283
2013年05月份,102.0981,2.0981,-0.5597,102.3607,102.0506,2.0506,-0.5777,102.324,102.2423,2.2423,-0.506,102.4714
2013年04月份,102.4,2.4,0.2351,102.4262,102.3694,2.3694,0.2891,102.3922,102.4381,2.4381,0.0747,102.5284
2013年03月份,102.1,2.1,-0.9132,102.4396,102.0283,2.0283,-0.8848,102.3998,102.1948,2.1948,-0.9953,102.5584
2013年02月份,103.2,3.2,1.0564,102.6248,103.1935,3.1935,1.0694,102.5859,103.2976,3.2976,1.0177,102.7403
2013年01月份,102.0,2.0,1.0103,102.0305,101.9791,1.9791,0.9589,101.9791,102.1834,2.1834,1.1635,102.1834
2012年12月份,102.5,2.5,0.7894,102.6463,102.514,2.514,0.7624,102.7716,102.548,2.548,0.8698,102.6313
2012年11月份,102.0,2.0,0.1177,102.6577,102.0743,2.0743,0.0897,102.6998,101.9255,1.9255,0.2012,102.5322
2012年10月份,101.7,1.7,-0.0919,102.7204,101.7944,1.7944,-0.0866,102.763,101.516,1.516,-0.1078,102.5935
2012年09月份,101.9,1.9,0.3381,102.8326,101.9937,1.9937,0.3076,102.8721,101.6714,1.6714,0.4293,102.715
2012年08月份,102.0,2.0,0.5702,102.9493,102.1284,2.1284,0.5546,102.9835,101.7968,1.7968,0.617,102.8475
2012年07月份,101.8,1.8,0.0981,103.0799,101.879,1.879,0.1473,103.107,101.4815,1.4815,-0.0489,102.9994
2012年06月份,102.1504,2.1504,-0.5505,103.2988,102.2014,2.2014,-0.577,103.3136,101.9985,1.9985,-0.4714,103.255
2012年05月份,103.0008,3.0008,-0.2792,103.5298,103.0341,3.0341,-0.2671,103.5372,102.9015,2.9015,-0.3154,103.5079
2012年04月份,103.3653,3.3653,-0.0747,103.6626,103.3778,3.3778,-0.0451,103.6635,103.3278,3.3278,-0.163,103.66
2012年03月份,103.5856,3.5856,0.2033,103.7621,103.5879,3.5879,0.2472,103.7592,103.5791,3.5791,0.073,103.771
2012年02月份,103.1613,3.1613,-0.108,103.8507,103.161,3.161,-0.1201,103.8453,103.163,3.163,-0.0719,103.8673
2012年01月份,104.5485,4.5485,1.4975,104.5485,104.5378,4.5378,1.4885,104.5378,104.5808,4.5808,1.5244,104.5808
2011年12月份,104.0704,4.0704,0.3119,105.3934,104.0573,4.0573,0.3302,105.2502,104.1098,4.1098,0.2575,105.8225
2011年11月份,104.2246,4.2246,-0.1889,105.5169,104.1857,4.1857,-0.1847,105.3614,104.3409,4.3409,-0.2013,105.983
2011年10月份,105.4954,5.4954,0.0929,105.6493,105.3705,5.3705,0.109,105.4817,105.8692,5.8692,0.045,106.1519
2011年09月份,106.0671,6.0671,0.4685,105.7,105.9049,5.9049,0.44,105.5057,106.5528,6.5528,0.5532,106.1895
2011年08月份,106.1514,6.1514,0.3081,105.6161,105.9423,5.9423,0.3091,105.4424,106.6587,6.6587,0.3053,106.1372
2011年07月份,106.4508,6.4508,0.4633,105.5435,106.2412,6.2412,0.4642,105.3706,107.0641,7.0641,0.4603,106.0623
2011年06月份,106.3553,6.3553,0.2774,105.4,106.1535,6.1535,0.233,105.2438,106.9611,6.9611,0.4098,105.905
2011年05月份,105.5146,5.5146,0.0736,105.2,105.3458,5.3458,0.1,105.0619,106.0216,6.0216,0.1,105.6937
2011年04月份,105.3442,5.3442,0.1383,105.1233,105.1774,5.1774,0.1581,104.9646,105.8453,5.8453,0.0798,105.599
2011年03月份,105.383,5.383,-0.207,105.0,105.2248,5.2248,-0.166,104.9287,105.8572,5.8572,-0.3291,105.5339
2011年02月份,104.9443,4.9443,1.2352,104.8831,104.7538,4.7538,1.2129,104.7281,105.5151,5.5151,1.3015,105.3472
2011年01月份,104.9121,4.9121,1.042,104.9121,104.8075,4.8075,1.0324,104.8075,105.2294,5.2294,1.0712,105.2294
2010年12月份,104.5859,4.5859,0.5307,103.3,104.3887,4.3887,0.5209,103.2,105.0711,5.0711,0.5545,103.6
2010年11月份,105.1192,5.1192,1.0542,103.2056,104.9196,4.9196,1.0,103.0926,105.6095,5.6095,1.3,103.4761
2010年10月份,104.3655,4.3655,0.6512,103.0134,104.2448,4.2448,0.7,102.9092,104.6596,4.6596,0.6,103.2613
2010年09月份,103.6056,3.6056,0.5717,102.8629,103.5003,3.5003,0.5,102.7607,103.8626,3.8626,0.7,103.1055
2010年08月份,103.4794,3.4794,0.6488,102.7698,103.3894,3.3894,0.6,102.6681,103.6951,3.6951,0.8,103.0103
2010年07月份,103.3042,3.3042,0.358,102.6687,103.2234,3.2234,0.4,102.5653,103.4942,3.4942,0.3,102.9126
2010年06月份,102.9499,2.9499,-0.5611,102.5636,102.8372,2.8372,-0.6,102.4565,103.2174,3.2174,-0.5,102.8163
2010年05月份,103.0613,3.0613,-0.074,102.4871,102.914,2.914,-0.1,102.3812,103.3085,3.3085,0.0,102.7369
2010年04月份,102.8136,2.8136,0.1998,102.3519,102.7141,2.7141,0.2,102.2488,103.0466,3.0466,0.2,102.5949
2010年03月份,102.3707,2.3707,-0.6618,102.1987,102.2585,2.2585,-0.7,102.0943,102.6351,2.6351,-0.6,102.4451
2010年02月份,102.6953,2.6953,1.1708,102.1129,102.6099,2.6099,1.2,102.0125,102.8942,2.8942,1.1,102.3504
2010年01月份,101.53,1.53,0.6219,101.5304,101.4149,1.4149,0.6,101.4149,101.8067,1.8067,0.6,101.8067
2009年12月份,101.8559,1.8559,1.0433,99.3061,101.7677,1.7677,1.0322,99.1464,102.0669,2.0669,1.0699,99.687
2009年11月份,100.56,0.56,0.3296,99.08,100.4,0.4,0.3124,98.91,100.93,0.93,0.3707,99.47
2009年10月份,99.47,-0.53,-0.0817,98.93,99.3047,-0.6953,-0.066,98.7644,99.8719,-0.1281,-0.1191,99.3281
2009年09月份,99.2117,-0.7883,0.4492,98.871,99.1144,-0.8856,0.4033,98.7047,99.4441,-0.5559,0.5588,99.2679
2009年08月份,98.7957,-1.2043,0.4784,98.8285,98.7177,-1.2823,0.4425,98.6537,98.9817,-1.0183,0.5641,99.2458
2009年07月份,98.1943,-1.8057,0.0138,98.8332,98.1006,-1.8994,-0.0094,98.6445,98.4173,-1.5827,0.0694,99.2836
2009年06月份,98.3,-1.7,-0.4825,98.9396,98.2192,-1.7808,-0.5035,98.735,98.5769,-1.4231,-0.4321,99.4284
2009年05月份,98.6287,-1.3713,-0.2852,99.0622,98.4734,-1.5266,-0.2841,98.8378,98.9988,-1.0012,-0.2877,99.5988
2009年04月份,98.5,-1.5,-0.2319,99.17,98.2743,-1.7257,-0.2291,98.9288,99.0303,-0.9697,-0.2388,99.749
2009年03月份,98.8286,-1.1714,-0.3467,99.4,98.6166,-1.3834,-0.3388,99.15,99.3353,-0.6647,-0.3658,99.9897
2009年02月份,98.4418,-1.5582,0.0232,99.68,98.1418,-1.8582,0.034,99.41,99.1614,-0.8386,-0.0024,100.3189
2009年01月份,100.95,0.95,0.9445,100.95,100.72,0.72,0.9736,100.72,101.5,1.5,0.8747,101.5
2008年12月份,101.1999,1.1999,-0.2439,105.8646,100.9254,0.9254,-0.3,105.5831,101.8568,1.8568,-0.1,106.4952
2008年11月份,102.434,2.434,-0.8,106.3042,102.2235,2.2235,-0.8,106.0214,102.934,2.934,-0.7,106.9339
2008年10月份,103.9744,3.9744,-0.3,106.7027,103.7125,3.7125,-0.3,106.4118,104.576,4.576,-0.5,107.3472
2008年09月份,104.6425,4.6425,0.0,107.0133,104.377,4.377,0.0,106.7187,105.2772,5.2772,0.1,107.6633
2008年08月份,104.9001,4.9001,-0.1,107.3168,104.6866,4.6866,-0.2,107.0179,105.417,5.417,0.0,107.9702
2008年07月份,106.302,6.302,0.1,107.6706,106.067,6.067,0.1,107.3582,106.8498,6.8498,0.2,108.346
2008年06月份,107.0844,7.0844,-0.2,107.902,106.7644,6.7644,-0.2,107.5761,107.8024,7.8024,0.0,108.6001
2008年05月份,107.7163,7.7163,-0.4,108.0666,107.3331,7.3331,-0.5,107.7393,108.5481,8.5481,-0.3,108.7612
2008年04月份,108.4829,8.4829,0.1038,108.1544,108.1094,8.1094,0.1,107.8412,109.2737,9.2737,0.1,108.8147
2008年03月份,108.3097,8.3097,-0.7,108.0449,107.9699,7.9699,-0.8,107.7517,109.033,9.033,-0.5,108.6618
2008年02月份,108.7443,8.7443,2.6,107.9154,108.4973,8.4973,2.7,107.6418,109.2344,9.2344,2.4,108.4812
2008年01月份,107.0781,7.0781,1.2,107.0781,106.7773,6.7773,1.2,106.7773,107.7209,7.7209,1.2,107.7209
