date,open,close,high,low,amount
2025-12-01,19.63,19.26,19.68,19.22,756492.0
2025-12-02,19.35,19.06,19.35,18.86,525759.0
2025-12-03,18.85,18.93,19.25,18.76,627074.0
2025-12-04,19.0,18.07,19.0,18.07,1455603.0
2025-12-05,18.1,18.42,18.45,17.92,1066336.0
2025-12-08,18.68,18.7,18.89,18.52,785507.0
2025-12-09,18.76,18.58,19.32,18.53,1332805.0
2025-12-10,18.6,18.2,18.62,18.2,586915.0
2025-12-11,18.29,17.79,18.29,17.68,968297.0
2025-12-12,17.73,17.61,18.09,17.53,807954.0
2025-12-15,17.1,15.93,17.36,15.89,4859364.0
2025-12-16,15.91,16.0,16.38,15.81,3800944.0
2025-12-17,16.09,16.4,16.68,16.0,2673782.0
2025-12-18,16.4,16.45,16.63,16.14,1617540.0
2025-12-19,16.35,16.75,16.77,16.35,1239598.0
2025-12-22,16.95,16.57,16.99,16.51,1367920.0
2025-12-23,16.57,16.47,16.65,16.27,1168927.0
2025-12-24,16.55,16.39,16.59,16.34,972669.0
2025-12-25,16.69,16.68,16.69,16.35,1624763.0
2025-12-26,16.68,16.18,16.74,16.18,1394500.0
2025-12-29,16.31,16.33,16.47,16.19,1320506.0
2025-12-30,16.15,16.28,16.44,16.06,1114089.0
2025-12-31,16.23,16.27,16.35,16.0,1200708.0
2026-01-05,16.31,16.6,16.79,16.29,1753218.0
2026-01-06,16.6,16.53,16.83,16.52,1359940.0
2026-01-07,16.59,16.78,16.94,16.43,1752246.0
2026-01-08,16.74,16.97,17.05,16.7,1344476.0
2026-01-09,16.92,17.13,17.15,16.71,1099744.0
2026-01-12,17.26,17.79,17.86,17.12,2496077.0
2026-01-13,17.86,17.33,17.86,17.12,3163077.0
2026-01-14,17.31,17.36,17.69,17.1,1941387.0
2026-01-15,17.36,17.5,17.55,17.18,1874291.0
2026-01-16,17.58,17.38,17.58,17.13,1265083.0
2026-01-19,17.09,17.12,17.3,16.53,4121486.0
2026-01-20,17.18,17.18,17.32,16.97,2269797.0
2026-01-21,17.18,17.57,17.65,16.93,2348734.0
2026-01-22,17.6,17.77,17.95,17.54,2117174.0
2026-01-23,17.9,17.72,17.9,17.62,1389636.0
2026-01-26,17.79,17.59,17.83,17.29,1984487.0
2026-01-27,17.59,17.48,17.7,16.82,1925340.0
2026-01-28,17.58,17.24,17.59,17.18,1231660.0
2026-01-29,17.13,17.16,17.49,16.9,1471436.0
2026-01-30,17.16,17.47,17.47,16.96,1718738.0
2026-02-02,17.5,17.21,17.76,17.21,2107332.0
2026-02-03,17.29,17.58,17.72,17.29,1652087.0
2026-02-04,17.65,17.94,18.13,17.58,1977948.0
2026-02-05,17.8,17.92,18.18,17.8,1143157.0
2026-02-06,17.9,17.95,18.15,17.6,1292666.0
2026-02-09,18.12,18.29,18.33,17.99,1308227.0
2026-02-10,18.29,18.33,18.39,18.08,1170267.0
2026-02-11,18.42,18.66,18.76,18.22,1406322.0
2026-02-12,18.62,18.35,18.62,18.23,1282181.0
2026-02-13,18.0,18.26,18.65,18.0,1460790.0
2026-02-24,18.41,18.71,18.75,18.41,1508765.0
2026-02-25,18.7,18.65,19.12,18.58,1730215.0
2026-02-26,18.66,19.19,19.44,18.6,2407741.0
2026-02-27,19.15,18.9,19.21,18.76,2633786.0
2026-03-02,18.59,18.5,18.94,18.31,2775600.0
2026-03-03,18.55,17.82,18.69,17.69,3128935.0
2026-03-04,17.6,17.61,18.14,17.53,1979433.0
2026-03-05,18.12,17.98,18.28,17.82,1768381.0
2026-03-06,17.8,18.8,18.97,17.75,1859616.0
2026-03-09,18.69,18.4,18.76,18.17,1921255.0
2026-03-10,18.56,19.08,19.13,18.56,1544176.0
2026-03-11,19.18,18.78,19.18,18.65,1285446.0
2026-03-12,18.72,18.6,18.93,18.3,1361822.0
2026-03-13,18.58,18.42,18.9,18.37,959533.0
2026-03-16,18.3,18.83,19.08,18.3,1939497.0
2026-03-17,18.84,18.0,18.97,17.9,2243174.0
2026-03-18,17.95,18.62,18.69,17.95,2040077.0
2026-03-19,18.4,18.19,18.85,18.12,2207002.0
2026-03-20,18.14,17.5,18.45,17.45,1988444.0
2026-03-23,17.01,16.29,17.37,16.05,2380514.0
2026-03-24,16.59,17.4,17.45,16.35,1987576.0
2026-03-25,17.46,17.74,18.06,17.41,1433838.0
2026-03-26,17.82,17.3,17.83,17.14,1625738.0
2026-03-27,17.68,17.52,17.68,17.14,1423279.0
2026-03-30,17.4,17.66,17.77,17.24,1375145.0
2026-03-31,17.62,17.28,17.92,17.26,1225766.0
2026-04-01,17.73,17.57,17.78,17.35,1156016.0
2026-04-02,17.52,17.11,17.64,16.92,1102768.0
2026-04-03,17.09,16.43,17.15,16.18,1349095.0
2026-04-07,16.3,17.02,17.1,16.3,1350817.0
2026-04-08,17.55,17.61,17.69,17.28,1730315.0
2026-04-09,17.61,17.09,17.61,17.0,1032775.0
2026-04-10,17.16,17.31,17.56,17.15,1207215.0
2026-04-13,17.33,17.11,17.33,16.89,1395411.0
2026-04-14,17.46,17.2,18.0,17.08,2722842.0
2026-04-15,17.21,17.2,17.4,17.08,1287282.0
2026-04-16,17.18,17.53,17.64,16.93,1803637.0
2026-04-17,17.53,17.33,17.53,17.15,1351427.0
2026-04-20,17.33,17.35,17.53,17.17,1475762.0
2026-04-21,17.69,17.3,17.69,17.23,1193755.0
2026-04-22,17.3,17.12,17.34,17.03,1249195.0
2026-04-23,17.11,17.1,17.35,16.9,1522469.0
2026-04-24,17.09,17.05,17.19,16.51,1387146.0
2026-04-27,17.07,17.52,17.52,16.78,1623833.0
2026-04-28,17.51,17.46,17.78,17.34,1983074.0
2026-04-29,17.56,17.88,17.99,17.4,1752124.0
2026-04-30,17.86,18.36,18.47,17.86,1906420.0
2026-05-06,18.71,18.63,18.79,18.3,2747916.0
2026-05-07,18.75,18.72,19.19,18.58,1894874.0
2026-05-08,18.74,18.71,18.94,18.55,1295888.0
2026-05-11,18.76,19.06,19.44,18.6,1957575.0
2026-05-12,19.06,18.31,19.23,18.24,2326578.0
2026-05-13,18.4,18.6,18.97,18.22,1906745.0
2026-05-14,18.55,18.48,18.79,18.32,2028856.0
2026-05-15,18.12,18.22,18.68,18.05,1240577.0
2026-05-18,18.22,18.62,18.77,18.01,1411432.0
2026-05-19,18.62,18.67,18.83,18.34,878932.0
2026-05-20,18.67,18.4,18.67,18.15,1109545.0
2026-05-21,18.36,17.8,18.62,17.54,1867471.0
2026-05-22,17.76,18.14,18.2,17.35,1531675.0
2026-05-25,18.1,17.52,18.4,17.37,1359732.0
2026-05-26,17.5,17.16,17.5,16.98,1490477.0
2026-05-27,17.17,17.01,17.22,16.54,1851646.0
2026-05-28,17.1,16.78,17.1,16.4,1877709.0
2026-05-29,16.8,16.21,17.15,16.17,1549670.0
2026-06-01,16.03,16.76,16.89,16.0,2120439.0
2026-06-02,16.6,16.33,16.8,16.1,1113590.0
