date,open,close,high,low,amount
2025-12-01,2.3,2.31,2.32,2.29,689979.0
2025-12-02,2.31,2.33,2.34,2.29,835398.0
2025-12-03,2.32,2.31,2.34,2.3,745473.0
2025-12-04,2.31,2.3,2.32,2.29,500029.0
2025-12-05,2.3,2.34,2.34,2.29,779274.0
2025-12-08,2.34,2.33,2.35,2.31,807095.0
2025-12-09,2.32,2.26,2.33,2.26,1057767.0
2025-12-10,2.24,2.26,2.27,2.24,542768.0
2025-12-11,2.26,2.23,2.27,2.22,651925.0
2025-12-12,2.23,2.24,2.25,2.23,576652.0
2025-12-15,2.23,2.28,2.29,2.22,915404.0
2025-12-16,2.28,2.24,2.28,2.24,713829.0
2025-12-17,2.24,2.26,2.27,2.22,705701.0
2025-12-18,2.26,2.28,2.29,2.25,684477.0
2025-12-19,2.28,2.34,2.35,2.28,1252786.0
2025-12-22,2.34,2.35,2.38,2.34,859807.0
2025-12-23,2.35,2.31,2.35,2.3,807902.0
2025-12-24,2.32,2.33,2.34,2.3,693378.0
2025-12-25,2.33,2.35,2.36,2.31,828221.0
2025-12-26,2.35,2.36,2.37,2.34,772573.0
2025-12-29,2.36,2.35,2.38,2.35,770376.0
2025-12-30,2.35,2.33,2.35,2.29,936942.0
2025-12-31,2.32,2.31,2.34,2.3,877476.0
2026-01-05,2.32,2.33,2.34,2.31,905015.0
2026-01-06,2.33,2.41,2.42,2.33,1567165.0
2026-01-07,2.41,2.39,2.44,2.38,1057769.0
2026-01-08,2.39,2.39,2.41,2.36,1039360.0
2026-01-09,2.39,2.39,2.46,2.38,1420167.0
2026-01-12,2.4,2.41,2.44,2.39,1134691.0
2026-01-13,2.41,2.42,2.45,2.39,1522839.0
2026-01-14,2.41,2.4,2.46,2.38,1482470.0
2026-01-15,2.4,2.38,2.42,2.37,1022111.0
2026-01-16,2.38,2.34,2.4,2.33,1005463.0
2026-01-19,2.34,2.38,2.39,2.32,944196.0
2026-01-20,2.39,2.42,2.43,2.37,1202041.0
2026-01-21,2.42,2.45,2.46,2.4,1053502.0
2026-01-22,2.45,2.51,2.52,2.44,1397983.0
2026-01-23,2.5,2.55,2.55,2.48,1116248.0
2026-01-26,2.54,2.57,2.59,2.54,1544320.0
2026-01-27,2.56,2.51,2.57,2.48,1479738.0
2026-01-28,2.5,2.58,2.59,2.47,1727281.0
2026-01-29,2.58,2.59,2.63,2.55,1765277.0
2026-01-30,2.57,2.51,2.6,2.47,1731380.0
2026-02-02,2.5,2.35,2.51,2.34,2059036.0
2026-02-03,2.39,2.43,2.44,2.38,1532733.0
2026-02-04,2.43,2.53,2.53,2.41,1726209.0
2026-02-05,2.52,2.49,2.53,2.46,1388978.0
2026-02-06,2.47,2.47,2.52,2.44,1189520.0
2026-02-09,2.5,2.48,2.52,2.46,1305345.0
2026-02-10,2.48,2.46,2.49,2.43,931798.0
2026-02-11,2.46,2.51,2.53,2.45,1208756.0
2026-02-12,2.51,2.49,2.53,2.46,1072013.0
2026-02-13,2.48,2.39,2.49,2.38,1481323.0
2026-02-24,2.42,2.48,2.49,2.42,1359224.0
2026-02-25,2.47,2.59,2.65,2.47,2711168.0
2026-02-26,2.58,2.62,2.63,2.58,1797422.0
2026-02-27,2.6,2.67,2.68,2.59,1535145.0
2026-03-02,2.65,2.7,2.72,2.61,2053388.0
2026-03-03,2.69,2.61,2.72,2.6,1716077.0
2026-03-04,2.58,2.56,2.64,2.54,1483742.0
2026-03-05,2.6,2.56,2.63,2.54,1294925.0
2026-03-06,2.55,2.58,2.59,2.52,1079971.0
2026-03-09,2.56,2.55,2.58,2.51,1424458.0
2026-03-10,2.56,2.52,2.59,2.51,1693247.0
2026-03-11,2.52,2.54,2.55,2.48,1429314.0
2026-03-12,2.54,2.61,2.63,2.54,1921898.0
2026-03-13,2.63,2.64,2.68,2.61,1787117.0
2026-03-16,2.63,2.53,2.64,2.5,2350693.0
2026-03-17,2.53,2.55,2.64,2.52,1902530.0
2026-03-18,2.55,2.5,2.58,2.48,1609287.0
2026-03-19,2.48,2.42,2.49,2.4,1594397.0
2026-03-20,2.41,2.38,2.43,2.37,1190388.0
2026-03-23,2.35,2.25,2.36,2.24,1712329.0
2026-03-24,2.29,2.33,2.34,2.25,1272517.0
2026-03-25,2.33,2.37,2.37,2.31,983403.0
2026-03-26,2.36,2.35,2.39,2.34,970781.0
2026-03-27,2.33,2.35,2.37,2.32,946134.0
2026-03-30,2.33,2.37,2.38,2.31,1094555.0
2026-03-31,2.38,2.33,2.41,2.33,1001168.0
2026-04-01,2.37,2.35,2.39,2.34,1043192.0
2026-04-02,2.35,2.31,2.36,2.3,812500.0
2026-04-03,2.31,2.28,2.32,2.27,702786.0
2026-04-07,2.28,2.29,2.3,2.26,631313.0
2026-04-08,2.34,2.37,2.37,2.32,1058833.0
2026-04-09,2.35,2.34,2.38,2.33,831013.0
2026-04-10,2.35,2.36,2.38,2.34,753180.0
2026-04-13,2.36,2.36,2.37,2.33,822046.0
2026-04-14,2.37,2.34,2.39,2.31,1103094.0
2026-04-15,2.34,2.32,2.36,2.32,699724.0
2026-04-16,2.32,2.33,2.34,2.32,571399.0
2026-04-17,2.33,2.32,2.34,2.31,633325.0
2026-04-20,2.31,2.29,2.32,2.29,1006846.0
2026-04-21,2.29,2.3,2.31,2.28,679386.0
2026-04-22,2.3,2.31,2.31,2.28,585291.0
2026-04-23,2.3,2.29,2.31,2.27,691315.0
2026-04-24,2.28,2.26,2.29,2.25,713846.0
2026-04-27,2.26,2.27,2.28,2.25,500483.0
2026-04-28,2.26,2.26,2.29,2.25,697567.0
2026-04-29,2.39,2.43,2.49,2.37,4366706.0
2026-04-30,2.37,2.33,2.39,2.31,2831358.0
2026-05-06,2.34,2.39,2.4,2.33,1734815.0
2026-05-07,2.39,2.38,2.41,2.36,1119501.0
2026-05-08,2.37,2.38,2.39,2.35,1013364.0
2026-05-11,2.38,2.39,2.41,2.36,1356858.0
2026-05-12,2.4,2.36,2.41,2.35,1117647.0
2026-05-13,2.36,2.35,2.37,2.34,873238.0
2026-05-14,2.36,2.3,2.36,2.3,961544.0
2026-05-15,2.29,2.25,2.3,2.24,1350129.0
2026-05-18,2.23,2.24,2.25,2.21,801833.0
2026-05-19,2.24,2.26,2.26,2.23,619393.0
2026-05-20,2.25,2.22,2.26,2.2,1006066.0
2026-05-21,2.23,2.2,2.25,2.2,855187.0
2026-05-22,2.2,2.2,2.22,2.18,784109.0
2026-05-25,2.2,2.23,2.24,2.2,706300.0
2026-05-26,2.23,2.26,2.26,2.22,789287.0
2026-05-27,2.25,2.2,2.27,2.2,811047.0
2026-05-28,2.2,2.21,2.23,2.19,634177.0
2026-05-29,2.21,2.23,2.26,2.21,954933.0
2026-06-01,2.23,2.26,2.27,2.18,1042304.0
2026-06-02,2.26,2.24,2.28,2.23,697300.0
